date,portfolio_value,invested,total_pnl,daily_pnl_change,daily_return,drawdown_pct
2026-03-19,9927.529999999999,10303.130000000006,-375.60000000000764,-51.99700000001212,-0.0051295839731514015,0.0
2026-03-20,10136.296999999997,10469.792499999992,-333.49549999999545,42.104500000012195,0.0040865736916851645,0.0
2026-03-21,10244.009000000005,10636.246499999997,-392.237499999992,-58.74199999999655,-0.005610617402398051,0.0
2026-03-22,10419.367500000006,10803.092,-383.7244999999948,8.512999999997191,0.000800376335768186,0.0
2026-03-23,10504.539500000006,10968.9725,-464.4329999999936,-80.70849999999882,-0.007470870376740179,0.0
2026-03-24,10840.074500000004,11076.8905,-236.81599999999526,227.61699999999837,0.020750986475715785,0.0
2026-03-25,10912.327500000001,11245.489,-333.16149999999834,-96.34550000000309,-0.008697883219122108,0.0
2026-03-26,10922.856500000009,11409.415000000008,-486.5584999999992,-153.39700000000084,-0.013640758529931499,0.0
2026-03-27,10960.167499999998,11511.375999999987,-551.2084999999897,-64.64999999999054,-0.005666372903430237,0.0
2026-03-28,11017.950500000008,11672.662499999999,-654.7119999999904,-103.50350000000071,-0.00899140988879182,0.0
2026-03-29,11222.960000000005,11832.667000000001,-609.7069999999967,45.00499999999374,0.0038555899307457704,0.0
2026-03-30,11603.801999999992,11992.589000000013,-388.78700000002027,220.91999999997643,0.018670347099261426,0.0
2026-03-31,11674.599499999998,12150.337499999992,-475.7379999999939,-86.95099999997365,-0.00725039438939945,0.0
2026-04-01,12011.520499999999,12287.585000000003,-276.06450000000405,199.67349999998987,0.01643357643357561,0.0
2026-04-02,12062.295999999995,12328.456499999997,-266.1605000000018,9.90400000000227,0.0008060168047669471,0.0
2026-04-03,11243.679999999993,12451.9695,-1208.2895000000062,-942.1290000000045,-0.07641905537810063,-6.78656865989694
2026-04-04,11429.0225,12574.6575,-1145.6350000000002,62.65450000000601,0.005031693982225544,-5.250024539275076
2026-04-05,11418.023499999994,12694.777499999991,-1276.7539999999972,-131.11899999999696,-0.010427242252919968,-5.3412095010767535
2026-04-06,11940.301,12821.774499999998,-881.4734999999982,395.28049999999894,0.031137253094825745,-1.011374617237012
2026-04-07,12029.332,12884.491499999995,-855.1594999999943,26.314000000003944,0.00205229003208596,-0.2732813056485639
2026-04-08,11881.7595,13006.362999999994,-1124.6034999999938,-269.4439999999995,-0.020912272711732523,-1.496700959750903
2026-04-09,12481.182000000003,13137.85249999999,-656.6704999999874,467.93300000000636,0.03597723668023156,0.0
2026-04-10,12558.096500000001,13278.594499999988,-720.4979999999869,-63.82749999999942,-0.0048582901962097285,0.0
2026-04-11,12627.814499999997,13416.524000000001,-788.7095000000045,-68.21150000001762,-0.005136951806158226,0.0
2026-04-12,12487.122499999994,13551.4385,-1064.3160000000062,-275.6065000000017,-0.020542317816447962,-1.1141437023801923
2026-04-13,12864.43849999999,13688.5955,-824.1570000000102,240.158999999996,0.017722030026553714,0.0
2026-04-14,13079.91349999999,13828.96849999999,-749.0550000000003,75.10200000000987,0.005486464991971592,0.0
2026-04-15,13029.2845,13968.655499999997,-939.3709999999974,-190.31599999999708,-0.013762125497646278,-0.3870744252245242
2026-04-16,12784.167999999998,14103.948999999997,-1319.780999999999,-380.4100000000017,-0.027233114883533475,-2.261066176010966
2026-04-17,12887.4775,14238.798499999988,-1351.3209999999872,-31.53999999998814,-0.0022362531231492786,-1.4712329710742271
2026-04-18,13179.578499999994,14374.463499999994,-1194.8850000000002,156.43599999998696,0.010986601151774645,0.0
2026-04-19,13152.119499999992,14507.647499999992,-1355.5280000000002,-160.64300000000003,-0.0111755823095589,-0.20834505443404408
2026-04-20,13102.176499999996,14639.259000000002,-1537.082500000006,-181.55450000000565,-0.012514399732968818,-0.5872873703813688
2026-04-21,13364.002,14770.894999999991,-1406.892999999991,130.18950000001496,0.008893175535729981,0.0
2026-04-22,13303.968499999994,14896.006500000001,-1592.0380000000077,-185.1450000000168,-0.012534446964792379,-0.4492179812604549
2026-04-23,13479.162499999995,15023.919499999993,-1544.7569999999978,47.28100000000995,0.003174072191765622,0.0
2026-04-24,13690.002999999995,15153.402999999993,-1463.3999999999978,81.35699999999997,0.005415164797708082,0.0
2026-04-25,13881.494000000008,15276.527999999993,-1395.033999999985,68.36600000001272,0.004511593864428521,0.0
2026-04-26,14064.175500000001,15399.857499999987,-1335.6819999999861,59.35199999999895,0.003885176003343101,0.0
2026-04-27,14342.436500000002,15524.7855,-1182.3489999999983,153.3329999999878,0.009956780444233846,0.0
2026-04-28,14563.938999999997,15649.507999999996,-1085.5689999999995,96.77999999999884,0.006233902555368564,0.0
2026-04-29,15172.900999999994,15789.950999999995,-617.0500000000011,468.5189999999984,0.029938257483877354,0.0
2026-04-30,15628.976499999997,15927.265,-298.2885000000024,318.7614999999987,0.020187618061639254,0.0
2026-05-01,15031.419499999989,16059.716500000004,-1028.297000000015,-730.0085000000126,-0.04583388924589455,-3.823391762090167
