date,portfolio_value,invested,total_pnl,daily_pnl_change,daily_return,drawdown_pct
2026-04-05,11418.023499999994,12694.777499999991,-1276.7539999999972,-131.11899999999514,-0.010427242252919822,-5.3412095010767535
2026-04-06,11940.301000000001,12821.774499999998,-881.4734999999964,395.28050000000076,0.031137253094825887,-1.0113746172369968
2026-04-07,12029.332,12884.491499999991,-855.1594999999907,26.314000000005763,0.002052290032086102,-0.2732813056485639
2026-04-08,11881.7595,13006.362999999994,-1124.6034999999938,-269.44400000000314,-0.02091227271173281,-1.496700959750903
2026-04-09,12481.182,13137.85249999999,-656.6704999999893,467.93300000000454,0.035977236680231416,0.0
2026-04-10,12558.0965,13278.59449999999,-720.4979999999905,-63.82750000000124,-0.004858290196209866,0.0
2026-04-11,12627.814499999995,13416.524000000001,-788.7095000000063,-68.2115000000158,-0.005136951806158088,0.0
2026-04-12,12487.122499999994,13551.438499999997,-1064.3160000000025,-275.60649999999623,-0.020542317816447553,-1.1141437023801781
2026-04-13,12864.438499999987,13688.5955,-824.157000000012,240.15899999999056,0.017722030026553315,0.0
2026-04-14,13079.91349999999,13828.96849999999,-749.0550000000003,75.10200000001169,0.005486464991971725,0.0
2026-04-15,13029.284499999998,13968.655499999997,-939.3709999999992,-190.3159999999989,-0.01376212549764641,-0.38707442522453805
2026-04-16,12784.167999999996,14103.949,-1319.7810000000045,-380.4100000000053,-0.027233114883533735,-2.2610661760109796
2026-04-17,12887.4775,14238.798499999988,-1351.3209999999872,-31.539999999982683,-0.0022362531231488914,-1.4712329710742271
2026-04-18,13179.578499999994,14374.463499999994,-1194.8850000000002,156.43599999998696,0.010986601151774645,0.0
2026-04-19,13152.119499999992,14507.647499999992,-1355.5280000000002,-160.64300000000003,-0.0111755823095589,-0.20834505443404408
2026-04-20,13102.176499999996,14639.258999999998,-1537.0825000000023,-181.554500000002,-0.012514399732968568,-0.5872873703813688
2026-04-21,13364.002,14770.894999999991,-1406.892999999991,130.18950000001132,0.008893175535729735,0.0
2026-04-22,13303.968499999994,14896.006500000001,-1592.0380000000077,-185.1450000000168,-0.012534446964792379,-0.4492179812604549
2026-04-23,13479.162499999995,15023.919499999993,-1544.7569999999978,47.28100000000995,0.003174072191765622,0.0
2026-04-24,13690.002999999995,15153.402999999993,-1463.3999999999978,81.35699999999997,0.005415164797708082,0.0
2026-04-25,13881.494000000008,15276.527999999993,-1395.033999999985,68.36600000001272,0.004511593864428521,0.0
2026-04-26,14064.175500000001,15399.85749999999,-1335.681999999988,59.35199999999713,0.0038851760033429823,0.0
2026-04-27,14342.4365,15524.785499999996,-1182.3489999999965,153.33299999999144,0.009956780444234082,0.0
2026-04-28,14563.938999999997,15649.507999999996,-1085.5689999999995,96.77999999999702,0.006233902555368449,0.0
2026-04-29,15172.900999999994,15789.950999999995,-617.0500000000011,468.5189999999984,0.029938257483877354,0.0
2026-04-30,15628.976499999995,15927.265,-298.2885000000042,318.7614999999969,0.02018761806163914,0.0
2026-05-01,15031.41949999999,16059.7165,-1028.2970000000096,-730.0085000000054,-0.04583388924589409,-3.823391762090144
